nama,kategori,harga,stok,foto,status
Anggrek Bulan Merah,bulan,150,10,Anggrekbulanmerah.JPG,tersedia
Bulan Putih,bulan,150,10,Anggrekbulanputih.JPG,tersedia
Dendrobium Merah Muda,dendrobium,75,5,dendrobiummerahmuda.JPG,tersedia
Dendrobium Kuning,dendrobium,75,5,dendrobiumkuning.JPG,tersedia
Dendrobium Garis,dendrobium,75,5,dendrobiumgaris.JPG,tersedia
Cattleya putih,cattleya,300,3,cattleyaputih.JPG,tersedia
Onsidium Merah,onsidium,200,2,onsidiummerah.JPG,tersedia
Onsidium Coklat,onsidium,200,2,onsidiumcoklat.JPG,tersedia
Vanda Ungu,vanda,450,2,vandaungu.JPG,tersedia
Vanda Merah,vanda,450,2,vandamerah.JPG,tersedia
